CODGEO;CODGEO;LIBGEO;DENS;LIBDENS;PMUN21;P1;P2;P3;P4;P5;P6;P7;Département;Région;NB_F303;NB_F303_NB_SALLES;NB_F305;NB_F307;NB_F311;NB_F312;NB_F313;NB_F314;NB_F315;NB_F315_NB_SALLES;NB_D201;NB_D202;NB_D203;NB_D206;NB_D207;NB_D208;NB_D210;NB_D212;NB_D214;NB_D231;NB_D232;NB_D233;NB_D235;NB_D237;NB_D238;NB_D240;NB_D243
84003;84003;Apt;2;Centres urbains intermédiaires;10536;0,0;59,0;0,0;25,7;0,0;10,8;4,5;Vaucluse;Provence-Alpes-CÃ´te d'Azur;1;3;0;1;1;1;0;1;1;1;13;6;0;1;0;2;0;5;2;1;23;16;5;4;3;3;7
84019;84019;Bollène;3;Petites villes;13605;0,0;39,5;0,0;47,7;0,0;9,4;3,4;Vaucluse;Provence-Alpes-CÃ´te d'Azur;1;1;0;1;0;0;0;1;0;0;8;0;1;0;0;0;1;0;1;2;25;13;2;3;2;0;4
84054;84054;L'Isle-sur-la-Sorgue;2;Centres urbains intermédiaires;19965;0,0;47,7;0,0;37,9;0,0;13,2;1,3;Vaucluse;Provence-Alpes-CÃ´te d'Azur;1;1;0;0;1;0;0;1;0;0;18;8;1;2;0;5;0;12;2;2;62;34;10;5;1;1;8
84080;84080;Monteux;2;Centres urbains intermédiaires;13129;0,0;59,1;0,0;22,8;0,0;15,9;2,2;Vaucluse;Provence-Alpes-CÃ´te d'Azur;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;2;19;15;4;3;1;0;4
84088;84088;Pernes-les-Fontaines;3;Petites villes;10636;0,0;0,0;61,3;0,0;0,0;35,2;3,5;Vaucluse;Provence-Alpes-CÃ´te d'Azur;0;0;0;1;0;0;0;0;0;0;11;0;1;0;1;0;1;0;1;2;35;17;4;5;0;0;4
84092;84092;Le Pontet;1;Grands centres urbains;17551;95,5;0,0;0,0;1,2;0,0;3,3;0,0;Vaucluse;Provence-Alpes-CÃ´te d'Azur;1;11;0;1;0;0;0;1;0;0;26;1;0;0;0;1;1;0;0;2;73;22;4;2;1;0;6
84129;84129;Sorgues;2;Centres urbains intermédiaires;19117;0,0;67,5;0,0;27,8;0,1;3,4;1,2;Vaucluse;Provence-Alpes-CÃ´te d'Azur;0;0;0;2;0;0;1;1;0;0;12;2;2;7;1;1;0;15;2;2;30;21;4;2;1;1;11
84141;84141;Vedène;2;Centres urbains intermédiaires;11457;3,6;60,9;0,0;30,0;0,0;5,2;0,3;Vaucluse;Provence-Alpes-CÃ´te d'Azur;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0;12;18;2;2;0;0;3
85003;85003;Aizenay;3;Petites villes;10146;0,0;0,0;76,9;0,0;0,0;14,0;9,1;VendÃ©e;Pays de la Loire;1;0;0;1;0;0;0;0;0;0;5;0;0;0;0;6;0;0;0;2;11;11;2;3;0;1;5
85092;85092;Fontenay-le-Comte;3;Petites villes;13471;0,0;0,0;85,9;0,0;0,0;13,6;0,5;VendÃ©e;Pays de la Loire;1;3;0;1;0;1;0;0;2;3;12;2;3;4;1;3;0;10;2;1;17;15;4;7;3;1;4
85109;85109;Les Herbiers;3;Petites villes;16453;0,0;0,0;80,2;0,0;1,2;10,8;7,9;VendÃ©e;Pays de la Loire;1;1;0;1;0;0;0;1;1;1;15;1;1;2;0;10;0;0;9;4;9;17;9;6;4;1;4
85226;85226;Saint-Hilaire-de-Riez;3;Petites villes;12682;0,0;0,0;75,6;0,0;0,0;21,4;3,0;VendÃ©e;Pays de la Loire;0;0;0;1;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;15;15;2;5;0;0;1
86041;86041;Buxerolles;1;Grands centres urbains;10105;67,7;0,0;0,0;30,0;0,0;2,2;0,2;Vienne;Nouvelle-Aquitaine;1;0;0;1;0;0;0;0;0;0;10;0;1;0;0;1;1;0;0;0;12;10;3;3;0;0;7
87114;87114;Panazol;1;Grands centres urbains;11064;78,0;0,0;0,0;7,9;0,0;13,4;0,7;Haute-Vienne;Nouvelle-Aquitaine;0;0;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;20;12;1;3;0;1;1
87154;87154;Saint-Junien;3;Petites villes;11387;0,0;0,0;67,4;0,0;0,0;26,6;6,0;Haute-Vienne;Nouvelle-Aquitaine;1;2;0;1;0;0;0;0;1;1;14;0;2;0;1;1;0;37;1;2;21;17;8;4;2;1;2
88413;88413;Saint-Dié-des-Vosges;2;Centres urbains intermédiaires;19319;0,0;60,5;0,0;30,3;0,0;9,0;0,2;Vosges;Grand Est;2;5;0;2;1;1;0;1;1;1;24;3;3;1;1;2;0;2;3;2;34;23;10;7;1;0;4
91021;91021;Arpajon;1;Grands centres urbains;11281;99,3;0,0;0,0;0,7;0,0;0,0;0,0;Essonne;Ãle-de-France;1;5;1;1;0;0;0;0;1;2;10;4;2;1;2;6;1;3;1;1;8;15;5;6;0;2;8
91086;91086;Bondoufle;1;Grands centres urbains;10862;94,1;0,0;0,0;5,9;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;1;4;4;2;3;0;0;4
91161;91161;Chilly-Mazarin;1;Grands centres urbains;19938;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;1;2;1;1;0;0;0;1;0;0;10;1;0;0;2;2;0;4;1;2;18;15;7;4;1;5;8
91200;91200;Dourdan;2;Centres urbains intermédiaires;11279;0,0;87,5;0,0;9,5;0,0;1,4;1,6;Essonne;Ãle-de-France;1;2;1;1;0;1;0;1;1;1;9;2;1;0;1;1;0;0;1;2;17;16;5;5;1;5;7
91215;91215;Épinay-sous-Sénart;1;Grands centres urbains;11869;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;0;1;0;1;0;1;1;1;13;0;1;0;0;0;0;0;0;1;21;5;3;2;0;0;3
91216;91216;Épinay-sur-Orge;1;Grands centres urbains;10760;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;0;11;5;2;1;0;0;5
91235;91235;Fleury-Mérogis;1;Grands centres urbains;13983;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0
91312;91312;Igny;1;Grands centres urbains;10213;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;4;0;1;0;0;1;0;0;0;2;8;6;3;2;0;1;3
91326;91326;Juvisy-sur-Orge;1;Grands centres urbains;18424;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;1;1;1;1;1;0;0;0;3;3;10;2;1;0;1;1;0;0;1;2;17;14;1;6;0;7;10
91386;91386;Mennecy;1;Grands centres urbains;15711;87,7;0,0;0,0;11,2;0,0;0,9;0,2;Essonne;Ãle-de-France;1;0;1;1;0;0;0;0;0;0;5;0;1;0;0;0;1;0;1;0;13;8;3;7;0;2;5
91432;91432;Morangis;1;Grands centres urbains;13211;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;0;1;0;0;0;0;1;1;9;0;0;1;0;0;0;0;0;0;8;7;1;2;0;0;2
91471;91471;Orsay;1;Grands centres urbains;16007;93,5;0,0;0,0;6,5;0,0;0,0;0,0;Essonne;Ãle-de-France;1;3;1;3;0;0;0;1;0;0;15;2;2;0;1;4;2;10;1;1;7;8;10;6;2;2;18
91552;91552;Saint-Germain-lès-Arpajon;1;Grands centres urbains;11305;98,8;0,0;0,0;0,0;0,0;1,0;0,2;Essonne;Ãle-de-France;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;3;0;1;0;3;3;0;1;0;0;1
91573;91573;Saint-Pierre-du-Perray;1;Grands centres urbains;11680;88,7;0,0;0,0;10,9;0,0;0,0;0,4;Essonne;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;4;12;9;4;1;0;0;3
91645;91645;Verrières-le-Buisson;1;Grands centres urbains;14597;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Essonne;Ãle-de-France;1;0;1;2;0;0;0;0;0;0;11;1;0;0;0;1;4;0;0;7;14;16;7;4;0;2;11
91661;91661;Villebon-sur-Yvette;1;Grands centres urbains;10322;66,5;0,0;0,0;33,5;0,0;0,0;0,0;Essonne;Ãle-de-France;0;0;1;1;0;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0;5;7;4;4;0;1;8
92022;92022;Chaville;1;Grands centres urbains;19991;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Hauts-de-Seine;Ãle-de-France;1;1;0;1;0;0;0;1;1;1;21;2;1;1;1;2;2;7;1;0;7;15;9;7;1;4;14
92033;92033;Garches;1;Grands centres urbains;17898;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Hauts-de-Seine;Ãle-de-France;1;2;1;1;0;0;0;1;0;0;10;0;1;0;12;4;1;0;1;0;8;18;7;7;1;1;11
92077;92077;Ville-d'Avray;1;Grands centres urbains;10694;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Hauts-de-Seine;Ãle-de-France;1;1;1;1;0;0;0;0;0;0;5;1;0;0;8;1;3;0;2;1;4;8;8;1;0;0;3
93013;93013;Le Bourget;1;Grands centres urbains;14832;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Seine-Saint-Denis;Ãle-de-France;1;1;1;1;0;0;0;1;0;0;12;1;0;0;0;1;0;0;0;1;9;6;0;1;1;0;2
93030;93030;Dugny;1;Grands centres urbains;11328;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Seine-Saint-Denis;Ãle-de-France;0;0;0;1;0;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;4;2;0;1;0;0;0
93061;93061;Le Pré-Saint-Gervais;1;Grands centres urbains;16865;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Seine-Saint-Denis;Ãle-de-France;0;0;0;1;1;0;0;0;0;0;13;0;0;0;3;0;0;0;0;9;12;8;3;2;0;0;9
93062;93062;Le Raincy;1;Grands centres urbains;14877;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Seine-Saint-Denis;Ãle-de-France;0;0;2;1;0;0;0;0;0;0;21;1;0;1;4;3;4;1;3;2;9;13;5;11;0;4;15
93079;93079;Villetaneuse;1;Grands centres urbains;12663;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Seine-Saint-Denis;Ãle-de-France;0;0;0;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;1;4;0;0;0;1
94004;94004;Boissy-Saint-Léger;1;Grands centres urbains;17570;99,4;0,0;0,0;0,6;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;1;1;0;1;0;0;0;0;1;1;11;0;0;0;2;0;0;0;1;1;13;7;0;2;0;4;3
94011;94011;Bonneuil-sur-Marne;1;Grands centres urbains;18750;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;1;1;0;1;0;0;0;1;1;1;11;0;1;0;0;1;0;0;1;0;7;9;1;2;0;0;2
94015;94015;Bry-sur-Marne;1;Grands centres urbains;17400;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;0;0;1;1;0;1;0;1;0;0;22;3;1;5;1;2;4;33;9;5;4;17;8;5;0;3;9
94019;94019;Chennevières-sur-Marne;1;Grands centres urbains;18367;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;1;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;1;1;0;1;6;9;1;3;1;0;2
94037;94037;Gentilly;1;Grands centres urbains;19048;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;0;0;1;2;0;0;0;1;1;1;10;2;1;0;2;1;3;0;1;0;3;4;5;2;0;3;10
94055;94055;Ormesson-sur-Marne;1;Grands centres urbains;10540;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;1;1;0;1;0;0;0;0;0;0;9;0;0;0;0;1;0;9;1;0;9;5;3;1;0;0;2
94060;94060;La Queue-en-Brie;1;Grands centres urbains;12081;99,9;0,0;0,0;0,0;0,0;0,0;0,1;Val-de-Marne;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;3;3;0;1;0;1;1
94069;94069;Saint-Maurice;1;Grands centres urbains;14603;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;0;0;0;2;0;0;0;1;0;0;8;0;1;0;1;0;2;0;0;2;8;14;3;3;0;1;9
94074;94074;Valenton;1;Grands centres urbains;14482;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;0;0;0;1;0;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0;8;13;1;0;0;0;0
94075;94075;Villecresnes;1;Grands centres urbains;11642;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-de-Marne;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;7;3;0;0;2;1;0;0;1;1;6;13;2;3;0;0;6
95019;95019;Arnouville;1;Grands centres urbains;14585;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;0;1;0;0;0;0;1;1;12;2;0;1;0;0;1;1;1;1;10;9;1;2;1;0;3
95199;95199;Domont;1;Grands centres urbains;16078;96,9;0,0;0,0;3,1;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;1;1;0;1;0;0;0;0;0;0;19;3;0;4;1;2;0;8;2;2;21;20;3;6;1;1;6
95210;95210;Enghien-les-Bains;1;Grands centres urbains;11440;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;2;6;0;1;2;0;0;0;2;2;19;3;1;1;6;3;1;0;7;3;36;29;9;6;1;1;35
95218;95218;Éragny;1;Grands centres urbains;18468;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;0;1;0;0;0;0;1;1;8;0;0;0;0;0;0;0;1;2;15;8;6;2;0;4;7
95313;95313;L'Isle-Adam;2;Centres urbains intermédiaires;11846;0,0;78,0;0,0;18,8;0,0;3,1;0,1;Val-d'Oise;Ãle-de-France;1;5;0;1;0;1;0;0;0;0;16;6;2;6;3;2;3;10;9;1;18;25;4;9;3;3;11
95323;95323;Jouy-le-Moutier;1;Grands centres urbains;17175;99,2;0,0;0,0;0,9;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;1;1;0;1;0;0;0;0;1;1;13;0;0;0;1;0;1;2;0;3;10;7;2;1;1;5;5
95351;95351;Louvres;2;Centres urbains intermédiaires;12083;0,0;72,4;0,0;27,5;0,0;0,0;0,1;Val-d'Oise;Ãle-de-France;0;0;0;1;0;1;0;0;1;1;10;0;1;0;0;1;0;3;1;2;7;4;0;2;0;0;3
95394;95394;Méry-sur-Oise;1;Grands centres urbains;10046;84,7;0,0;0,0;13,6;0,0;0,6;1,1;Val-d'Oise;Ãle-de-France;1;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;15;2;1;0;0;1
95427;95427;Montmagny;1;Grands centres urbains;14775;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;0;1;0;1;0;0;0;0;10;1;1;0;0;1;0;0;0;0;5;4;2;2;0;0;3
95476;95476;Osny;1;Grands centres urbains;17277;83,6;0,0;0,0;16,4;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;15;3;1;5;6;16;2;16;4;3;16;4;4;4;1;1;9
95487;95487;Persan;2;Centres urbains intermédiaires;13996;0,0;90,1;0,0;9,9;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;9;4;0;1;0;0;1
95539;95539;Saint-Brice-sous-Forêt;1;Grands centres urbains;15209;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;0;2;0;0;0;0;1;1;10;0;0;0;1;2;0;0;0;1;10;11;5;2;0;0;2
95563;95563;Saint-Leu-la-Forêt;1;Grands centres urbains;15979;99,9;0,0;0,0;0,0;0,0;0,1;0,0;Val-d'Oise;Ãle-de-France;0;0;0;1;0;0;0;0;0;0;10;0;1;0;3;2;0;5;2;2;20;15;5;9;0;0;11
95598;95598;Soisy-sous-Montmorency;1;Grands centres urbains;18008;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;0;0;0;1;0;0;0;1;0;0;14;0;0;0;1;3;3;0;1;0;19;13;1;6;0;3;14
95637;95637;Vauréal;1;Grands centres urbains;16034;100,0;0,0;0,0;0,0;0,0;0,0;0,0;Val-d'Oise;Ãle-de-France;1;2;0;1;0;0;0;0;0;0;10;0;1;0;0;1;1;0;0;2;10;6;7;4;0;0;6
97107;97107;Capesterre-Belle-Eau;3;Petites villes;17731;0,0;0,0;62,0;0,0;14,1;22,0;1,9;Guadeloupe;Guadeloupe;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;1;0;1;0;2;72;23;4;0;0;0;1
97115;97115;Lamentin;4;Ceintures urbaines;18527;0,0;0,0;0,0;91,0;0,0;8,7;0,3;Guadeloupe;Guadeloupe;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;1;0;1;1;42;15;4;5;0;0;1
97116;97116;Morne-à-l'Eau;4;Ceintures urbaines;15898;0,0;0,0;0,0;68,1;7,4;23,4;1,1;Guadeloupe;Guadeloupe;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;1;1;0;2;47;26;1;2;0;0;1
97120;97120;Pointe-à-Pitre;2;Centres urbains intermédiaires;14486;0,0;98,0;0,0;1,6;0,0;0,3;0,1;Guadeloupe;Guadeloupe;1;4;0;2;0;4;0;1;0;0;27;4;1;3;3;6;6;3;10;4;146;50;11;5;0;2;14
97124;97124;Saint-Claude;4;Ceintures urbaines;10700;0,0;9,7;0,0;79,0;0,0;10,6;0,8;Guadeloupe;Guadeloupe;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;23;8;0;2;0;0;1
97125;97125;Saint-François;3;Petites villes;13004;0,0;0,0;66,8;0,0;8,8;22,6;1,9;Guadeloupe;Guadeloupe;0;0;0;1;0;0;0;0;0;0;19;0;2;0;1;0;2;0;1;3;66;30;9;3;0;0;4
97129;97129;Sainte-Rose;3;Petites villes;17630;0,0;0,0;43,1;23,4;10,3;21,4;1,9;Guadeloupe;Guadeloupe;0;0;0;1;0;0;1;0;0;0;9;0;0;0;0;0;0;0;1;2;77;14;4;4;0;0;0
97207;97207;Ducos;2;Centres urbains intermédiaires;17912;0,0;46,3;0,0;45,1;0,0;7,9;0,7;Martinique;Martinique;0;0;0;1;0;0;0;0;0;0;10;1;0;1;0;0;0;0;0;3;44;22;5;4;0;0;2
97210;97210;Le François;3;Petites villes;15996;0,0;0,0;38,9;23,4;0,0;36,7;1,0;Martinique;Martinique;0;0;0;1;0;1;1;0;0;0;13;0;0;0;0;1;0;0;0;3;63;28;11;2;1;3;1
97220;97220;Rivière-Pilote;4;Ceintures urbaines;11712;0,0;0,0;0,0;54,4;17,4;27,9;0,3;Martinique;Martinique;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;1;60;18;4;1;0;0;0
97221;97221;Rivière-Salée;4;Ceintures urbaines;11887;0,0;0,0;0,0;78,4;0,0;20,5;1,1;Martinique;Martinique;0;0;0;1;0;0;0;0;0;0;8;1;0;0;0;0;0;0;1;3;41;37;7;3;0;0;1
97223;97223;Saint-Esprit;4;Ceintures urbaines;10270;0,0;0,0;0,0;79,8;0,0;19,2;1,0;Martinique;Martinique;0;0;0;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;1;50;15;0;0;0;0;1
97224;97224;Saint-Joseph;4;Ceintures urbaines;16135;0,0;0,0;0,0;88,6;0,0;10,8;0,6;Martinique;Martinique;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;2;63;10;1;3;0;0;1
97228;97228;Sainte-Marie;4;Ceintures urbaines;14650;0,0;0,0;0,0;85,5;0,0;14,1;0,4;Martinique;Martinique;0;0;0;1;0;0;0;0;0;0;17;0;0;0;0;0;1;0;0;4;82;27;7;2;0;1;1
97229;97229;Schœlcher;1;Grands centres urbains;19341;72,3;0,0;0,0;25,3;0,0;2,2;0,3;Martinique;Martinique;1;10;0;1;0;0;0;0;0;0;20;3;1;2;3;1;0;2;3;5;105;40;3;3;2;2;9
97230;97230;La Trinité;4;Ceintures urbaines;11747;0,0;0,0;0,0;70,4;5,6;22,0;2,0;Martinique;Martinique;0;0;0;1;0;0;0;1;0;0;13;0;1;0;0;1;0;4;0;2;63;37;11;6;0;3;2
97305;97305;Macouria;5;Bourgs ruraux;18847;0,0;0,0;36,1;0,0;28,9;25,9;9,1;Guyane;Guyane;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;3;90;5;1;0;0;0;1
97306;97306;Mana;6;Rural à habitat dispersé;11764;0,0;0,0;0,0;0,0;39,7;42,6;17,8;Guyane;Guyane;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;4;1;0;0;0;0
97401;97401;Les Avirons;4;Ceintures urbaines;11434;0,0;0,0;0,0;96,4;0,0;3,4;0,2;La RÃ©union;La RÃ©union;0;0;0;1;0;0;0;1;0;0;11;0;0;0;0;0;0;0;0;2;21;32;9;1;0;0;2
97402;97402;Bras-Panon;2;Centres urbains intermédiaires;13344;0,0;63,4;0,0;27,3;0,0;8,0;1,3;La RÃ©union;La RÃ©union;0;0;0;1;0;0;0;1;0;0;14;1;0;0;0;1;0;0;0;2;21;19;8;0;0;1;3
97404;97404;L'Étang-Salé;2;Centres urbains intermédiaires;13836;0,0;41,4;0,0;33,1;14,3;10,2;1,0;La RÃ©union;La RÃ©union;0;0;0;1;0;0;0;1;0;0;17;0;0;2;1;0;1;1;0;3;50;41;11;4;0;1;2
97405;97405;Petite-Île;4;Ceintures urbaines;12617;0,0;0,0;0,0;85,8;0,0;13,9;0,3;La RÃ©union;La RÃ©union;1;1;0;5;0;0;0;1;0;0;13;0;0;0;0;0;1;0;0;2;36;28;10;1;0;0;2
97602;97602;Bandraboua;5;Bourgs ruraux;13989;0,0;0,0;21,4;0,0;70,4;7,6;0,7;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;0;0;0;0;0;0;0;0;0;3;5;4;0;0;0;0;0
97603;97603;Bandrele;5;Bourgs ruraux;10282;0,0;0,0;0,0;0,0;80,1;19,0;0,9;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;1;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0
97607;97607;Dembeni;2;Centres urbains intermédiaires;15848;0,0;79,0;0,0;10,0;0,0;10,3;0,8;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;1;0;0;0;0;0;0;0;0;3;8;2;0;0;0;0;0
97608;97608;Dzaoudzi;2;Centres urbains intermédiaires;17831;0,0;96,8;0,0;2,4;0,0;0,3;0,5;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;3;0;0;0;0;0;0;0;0;3;6;3;0;0;0;0;0
97614;97614;Ouangani;3;Petites villes;10203;0,0;0,0;99,7;0,0;0,0;0,1;0,2;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
97615;97615;Pamandzi;2;Centres urbains intermédiaires;11442;0,0;87,7;0,0;12,0;0,0;0,0;0,3;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;3;0;0;0;0;0;0;0;0;1;10;2;0;0;0;0;1
97616;97616;Sada;2;Centres urbains intermédiaires;11156;0,0;82,3;0,0;11,8;0,0;5,7;0,2;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;3;0;0;0;0;0;0;0;0;2;8;3;0;0;0;0;0
97617;97617;Tsingoni;2;Centres urbains intermédiaires;13934;0,0;83,4;0,0;5,2;5,9;4,5;1,0;Mayotte;Mayotte;2;13;1;8;6;0;0;0;6;9;0;0;0;0;0;0;0;0;0;4;16;5;0;0;0;0;0
